_timeStamp,_carCoordinates_x,_carCoordinates_y,_carCoordinates_z,_speed,_acc_frontal,_acc_horizontal,_gas,_suspensionDiff_FL,_suspensionDiff_FR,_suspensionDiff_BL,_suspensionDiff_BR,isTactileMotionOngoing,_leftMotor,_rightMotor,Cue0,Cue1,Cue2,Cue3,Cue4,Cue5,Cue6,Cue7,Cue8,Cue9,Cue10,Cue11,Cue12,Cue13,Cue14,Cue15,Shake0,Shake1,Shake2,Shake3,Shake4,Shake5,Shake6,Shake7,Shake8,Shake9,Shake10,Shake11,Shake12,Shake13,Shake14,Shake15,Sum0,Sum1,Sum2,Sum3,Sum4,Sum5,Sum6,Sum7,Sum8,Sum9,Sum10,Sum11,Sum12,Sum13,Sum14,Sum15
553.78,15.92938,-0.2473142,35.02142,18.43824,-0.149926,-0.269588,0,0.07537691,-0.0340788,-0.001048359,0.02997136,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,7,17,14,3,0,0,0,0,0,7,7,7,0,0,0,0,0,15,15,15,0,0,0,0,0,7,7,7,0,0,0,0,3,23,24,16,
553.8,15.54267,-0.2437202,35.02205,18.40692,-0.1526583,-0.2982015,0,0.09223691,-0.04628015,0.01124323,0.02424321,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,8,20,15,3,0,0,0,0,0,7,7,7,0,0,0,0,0,18,18,18,0,0,0,0,0,7,7,7,0,0,0,0,7,32,29,18,
553.82,15.10154,-0.2393112,35.02115,18.36946,-0.1648534,-0.310161,0,0.1078247,-0.05878508,0.02514403,0.01543731,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,10,23,15,2,0,0,0,0,0,6,6,6,0,0,0,0,0,23,23,23,0,0,0,0,0,7,7,7,0,0,0,0,8,38,33,21,
553.84,14.66136,-0.2345229,35.01836,18.32977,-0.1670595,-0.3810857,0,0.1133384,-0.06778836,0.03456814,0.008454564,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,10,23,16,3,0,0,0,0,0,0,0,0,0,6,6,6,0,26,26,26,0,0,0,0,0,6,6,6,0,0,0,0,10,46,38,25,
553.86,14.33187,-0.2306763,35.01485,18.30041,-0.1632219,-0.4146535,0,0.1117695,-0.06969478,0.03835274,0.005031114,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,15,31,16,0,0,0,0,0,0,0,0,0,0,8,8,8,0,28,28,28,0,0,0,0,0,0,0,0,0,6,6,6,10,49,42,29,
553.88,13.94813,-0.2258986,35.00908,18.26753,-0.1520829,-0.4321869,0,0.0998382,-0.06689959,0.03667376,0.005085435,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,17,33,16,0,0,0,0,0,0,0,0,0,0,9,9,9,0,27,27,27,0,0,0,0,0,0,0,0,0,8,8,8,15,59,44,28,
553.9,13.5104,-0.2200862,35.00026,18.23382,-0.1312535,-0.4064584,0,0.07677615,-0.06125035,0.03094313,0.007310496,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,20,32,15,0,0,0,0,0,0,0,0,0,0,9,9,9,0,24,24,24,0,0,0,0,0,0,0,0,0,9,9,9,17,60,43,27,
553.92,13.18262,-0.2155217,34.99221,18.2116,-0.114587,-0.3450769,0,0.05024395,-0.05352199,0.02229781,0.01169741,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,19,29,13,0,0,0,0,0,0,0,0,0,0,7,7,7,0,19,19,19,0,0,0,0,0,0,0,0,0,9,9,11,20,56,39,24,
553.94,12.90978,-0.211625,34.98474,18.19468,-0.1061818,-0.2717768,0,0.02527571,-0.04312559,0.01197052,0.01753036,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,16,25,11,0,0,0,0,0,0,0,0,0,0,5,5,5,0,12,12,12,0,0,0,0,0,0,0,0,0,7,7,10,19,48,32,19,
553.96,12.47379,-0.2052946,34.97163,18.168,-0.1122978,-0.2550467,0,-0.005213215,-0.02979626,-0.001606331,0.02609843,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,5,5,7,16,37,23,12,
553.98,12.09287,-0.1997427,34.95897,18.14401,-0.1124228,-0.2831467,0,-0.03742324,-0.01230485,-0.01550962,0.03370336,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,20,11,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,27,16,6,
554,12.09287,-0.1997427,34.95897,18.14401,-0.1124228,-0.2831467,0,-0.03742324,-0.01230485,-0.01550962,0.03370336,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,22,11,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,10,20,11,0,
554.02,11.65821,-0.1934748,34.94299,18.1162,-0.1127257,-0.2983927,0,-0.06945161,0.01091349,-0.03025462,0.03887603,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,22,11,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,12,22,11,0,
554.04,11.27849,-0.1880967,34.92767,18.09118,-0.1145307,-0.2969104,0,-0.08650309,0.02686097,-0.03783526,0.03652388,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,23,11,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,12,22,11,0,
554.06,10.57486,-0.1784451,34.89597,18.04379,-0.1197579,-0.2792923,0,-0.09106319,0.03734832,-0.03528751,0.0184887,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,23,11,0,0,6,6,6,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,13,23,11,0,
554.08,10.25079,-0.1741682,34.87997,18.02182,-0.119662,-0.2647808,0,-0.09280934,0.0449754,-0.03120218,0.002977688,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,23,12,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,9,9,9,0,0,0,0,13,23,11,0,
554.1,10.25079,-0.1741682,34.87997,18.02182,-0.119662,-0.2647808,0,-0.09280934,0.0449754,-0.03120218,0.002977688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,12,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,11,23,12,0,
554.12,9.765495,-0.1680106,34.85449,17.98894,-0.1190154,-0.2388074,0,-0.08476757,0.04794535,-0.02157682,-0.01804277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,12,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,10,21,12,0,
554.14,9.38872,-0.1634649,34.83356,17.96334,-0.1207552,-0.215589,0,-0.07484877,0.04877505,-0.01162019,-0.03652836,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,18,12,1,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,10,21,12,0,
554.16,9.012528,-0.1591449,34.81177,17.93777,-0.1204138,-0.1873588,0,-0.06719377,0.05096907,-0.003511589,-0.04907154,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,16,12,2,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,8,18,12,1,
554.18,8.636918,-0.1550436,34.78922,17.91216,-0.1215307,-0.1644693,0,-0.05927785,0.05673907,0.00478686,-0.05934456,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,13,12,3,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,6,16,12,2,
554.2,8.261881,-0.1511361,34.76604,17.88671,-0.1211227,-0.1375782,0,-0.05474183,0.06036165,0.007071541,-0.058743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12,4,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,4,13,12,3,
554.22,7.620267,-0.1447739,34.72515,17.84342,-0.1190538,-0.0905569,0,-0.04491949,0.06230318,0.01031396,-0.05119151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,12,5,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,2,10,12,4,
554.24,7.620267,-0.1447739,34.72515,17.84342,-0.1190538,-0.0905569,0,-0.04491949,0.06230318,0.01031396,-0.05119151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,1,8,12,5,
554.26,7.246745,-0.141172,34.70081,17.81805,-0.1242161,-0.07900743,0,-0.03663922,0.06539734,0.01296947,-0.04381556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,1,15,15,15,0,0,0,0,0,0,0,0,0,3,9,7,
554.28,6.927026,-0.1380532,34.67974,17.79597,-0.1257304,-0.05010419,0,-0.02765929,0.0759332,0.01673693,-0.03635577,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,8,8,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,1,15,15,15,0,0,0,0,0,0,0,0,0,3,9,7,
554.3,6.341809,-0.1320622,34.6409,17.76415,-0.05068524,-0.01325534,0.1764706,-0.01417765,0.07926863,0.02451807,-0.0264394,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,3,16,16,16,0,0,0,0,0,0,0,0,0,2,8,8,
554.32,6.129148,-0.1297802,34.62674,17.76171,-0.005864336,-0.003722402,0.2039216,-0.007179504,0.07425746,0.02947406,-0.0204082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,6,6,6,0,0,0,0,5,18,18,18,0,0,0,0,0,0,0,0,0,0,5,10,
554.34,5.59732,-0.1238257,34.59134,17.77346,0.06729455,0.007420655,0.345098,-0.0002754754,0.05439636,0.04125334,-0.008766523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,7,7,7,0,0,0,0,0,19,19,19,0,0,0,0,0,6,6,6,0,0,0,0,
554.36,5.171402,-0.1187834,34.56305,17.7938,0.101712,0.001904518,0.372549,-0.001356069,0.03041085,0.05020036,0.001282073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,0,0,10,10,10,0,0,0,0,0,18,18,18,0,0,0,0,0,7,7,7,0,0,0,0,
554.38,4.958227,-0.1161572,34.5489,17.80659,0.114117,0.004882291,0.372549,-0.003407869,0.002978554,0.0556402,0.01320646,0,0,0,0,0,0,0,0,0,0,4,7,3,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,12,12,12,0,0,0,0,0,13,13,13,0,0,0,0,0,10,10,10,0,0,0,0,
554.4,4.531381,-0.1106343,34.52062,17.83475,0.1258635,0.01775415,0.5333334,-0.01213174,-0.04602662,0.06235069,0.04994219,0,0,0,0,0,0,0,0,0,0,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,0,0,7,7,7,0,0,0,4,7,15,12,12,0,0,0,0,
554.42,4.317684,-0.1077297,34.5065,17.85066,0.1387618,0.01784176,0.5450981,-0.01531839,-0.05983963,0.06289408,0.06629388,0,0,0,0,0,0,0,0,0,1,6,8,3,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,4,8,16,13,13,0,0,0,0,
554.44,4.050268,-0.103978,34.48886,17.87267,0.153245,0.01611905,0.5647059,-0.01891942,-0.08405231,0.06145162,0.09388639,0,0,2,0,0,0,0,0,0,1,7,9,3,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,15,15,15,0,0,0,0,0,0,0,0,0,12,13,18,8,18,15,15,0,0,0,0,
554.46,3.568001,-0.09694773,34.45713,17.91774,0.1807496,0.008446515,0.5803922,-0.01803794,-0.1060887,0.04950149,0.1042107,0,0,2,0,0,0,0,0,0,1,7,10,4,0,0,0,0,0,0,0,0,0,0,0,23,23,23,0,15,15,15,0,0,0,0,0,0,0,0,0,16,17,23,9,18,15,15,0,0,0,0,
554.48,3.138227,-0.09045291,34.4289,17.96187,0.1916501,0.0004193289,0.6,-0.01652904,-0.1134802,0.03621866,0.09724739,0,0,2,0,0,0,0,0,0,0,7,13,6,0,0,0,0,0,0,0,0,0,0,0,26,26,26,0,12,12,12,0,0,0,0,0,0,0,0,0,23,24,30,10,19,15,15,0,0,0,0,
554.5,2.869067,-0.0862985,34.41122,17.99052,0.1954863,-0.001178612,0.6156863,-0.01507541,-0.118539,0.02100215,0.08222228,0,0,0,0,0,0,0,0,0,0,7,14,7,0,0,0,0,0,0,0,0,0,0,0,24,24,24,0,9,9,9,0,0,0,0,0,0,0,0,0,26,26,33,13,18,12,12,0,0,0,0,
554.52,2.275384,-0.07700133,34.37219,18.05499,0.2013587,-0.01862236,0.6156863,-0.01544453,-0.1160744,0.003283876,0.06876709,0,0,0,0,0,0,0,0,0,0,7,14,7,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0,5,5,5,0,0,0,0,0,0,0,0,0,24,24,31,14,16,9,9,0,0,0,0,
554.54,2.275384,-0.07700133,34.37219,18.05499,0.2013587,-0.01862236,0.6156863,-0.01544453,-0.1160744,0.003283876,0.06876709,0,0,3,0,0,0,0,0,0,0,5,13,9,1,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,27,14,12,5,5,0,0,0,0,
554.56,1.733822,-0.06848889,34.33641,18.11456,0.2036325,-0.02106066,0.6235294,-0.01346511,-0.1111509,-0.01269862,0.0559523,0,0,4,0,0,0,0,0,0,0,5,13,9,1,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,22,13,9,1,0,0,0,0,0,
554.58,1.462373,-0.06425967,34.3184,18.14463,0.2035055,-0.02747445,0.6235294,-0.01274973,-0.106787,-0.02729523,0.04850373,0,0,4,0,0,0,0,0,0,0,5,13,9,2,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,22,13,9,1,0,0,0,0,0,
554.6,1.027119,-0.05763222,34.28937,18.19311,0.2064333,-0.03062204,0.6235294,-0.01382548,-0.1019536,-0.04033515,0.0387036,0,0,2,0,0,0,0,0,0,0,5,13,10,2,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,18,13,9,2,0,0,0,0,0,
554.62,0.7545003,-0.05361326,34.27109,18.22349,0.2070464,-0.03136908,0.6235294,-0.01534909,-0.09721982,-0.04690797,0.03154397,0,0,2,0,0,0,0,0,0,0,5,13,11,3,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,17,13,10,2,0,0,0,0,0,
554.64,0.2626549,-0.04664647,34.23788,18.27791,0.2058752,-0.03610383,0.6156863,-0.01834011,-0.08283045,-0.05704346,0.01882493,0,0,0,0,0,0,0,0,0,0,4,13,11,3,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,14,13,11,3,0,0,0,0,0,
554.66,-0.3953771,-0.0378821,34.19298,18.34957,0.2034029,-0.03927968,0.6117647,-0.02524613,-0.05851374,-0.06147449,0.01004701,0,0,4,0,0,0,0,0,0,0,4,12,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,11,13,11,3,0,0,0,0,0,
554.68,-0.3953771,-0.0378821,34.19298,18.34957,0.2034029,-0.03927968,0.6117647,-0.02524613,-0.05851374,-0.06147449,0.01004701,0,0,4,0,0,0,0,0,0,0,4,12,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,11,3,0,0,0,0,0,
554.7,-0.8354566,-0.03235666,34.16265,18.39591,0.1942341,-0.03922096,0.5882353,-0.02828607,-0.04008383,-0.06015693,0.004318558,0,0,5,0,0,0,0,0,0,0,4,12,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,11,3,0,0,0,0,0,
554.72,-1.055899,-0.02969562,34.14736,18.41846,0.1913256,-0.04104793,0.5882353,-0.03037033,-0.02038113,-0.05814525,-0.001786963,0,0,5,0,0,0,0,0,0,0,3,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,11,3,0,0,0,0,0,
554.74,-1.331821,-0.02645954,34.12812,18.44625,0.1879952,-0.05685089,0.5764706,-0.03046948,-0.003858224,-0.05396946,-0.007661615,0,0,2,0,0,0,0,0,0,0,3,11,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11,3,0,0,0,0,0,
554.76,-1.829509,-0.02079784,34.0931,18.49628,0.1865198,-0.06362519,0.5607843,-0.02883218,0.02310856,-0.04042593,-0.01642298,0,0,1,0,0,0,0,0,0,0,1,9,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11,4,0,0,0,0,0,
554.78,-2.328475,-0.01507969,34.05753,18.54414,0.1771605,-0.05880129,0.5490196,-0.01033814,0.05080771,-0.0192484,-0.02267148,0,0,1,0,0,0,0,0,0,0,1,8,13,6,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,13,5,0,0,0,0,0,
554.8,-2.606206,-0.01177897,34.03754,18.56963,0.1716908,-0.0527863,0.5411765,0.002448214,0.06616899,-0.005568067,-0.0229273,0,0,3,0,0,0,0,0,0,0,1,8,13,5,0,0,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,1,8,13,6,0,0,0,0,0,
554.82,-3.107036,-0.005602881,34.00124,18.61403,0.1676017,-0.04030201,0.5372549,0.002487487,0.07551184,0.004593316,-0.01721796,0,0,3,0,0,0,0,0,0,0,1,8,12,5,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,1,8,13,5,0,0,0,0,0,
554.84,-3.274236,-0.003481942,33.98906,18.6286,0.1643475,-0.03706191,0.5294118,0.004620424,0.08020337,0.01150355,-0.01336719,0,0,3,0,0,0,0,0,0,0,2,9,10,3,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,1,8,12,5,0,0,0,0,0,
554.86,-3.776603,0.003126215,33.95231,18.67184,0.1620928,-0.02393867,0.5254902,0.007845958,0.08306716,0.02249685,-0.004014515,0,0,1,0,0,0,0,0,0,0,2,9,10,3,0,0,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,2,9,10,3,0,0,0,0,0,
554.88,-4.056186,0.007002875,33.93179,18.69543,0.1592699,-0.01142848,0.5215687,-0.002435138,0.08134656,0.02890345,0.002258888,0,0,1,0,0,0,0,0,0,0,3,10,8,2,0,0,0,0,0,0,20,20,20,0,0,0,0,0,5,5,5,0,0,0,0,0,20,20,20,0,0,0,2,9,10,3,0,0,0,0,0,
554.9,-4.560311,0.01447764,33.89473,18.73804,0.1614102,-0.01688416,0.509804,-0.004373278,0.07331889,0.04463891,0.00591122,0,0,1,0,0,0,0,0,0,0,5,11,7,1,0,0,0,0,0,0,20,20,20,0,0,0,0,0,7,7,7,0,0,0,0,0,20,20,20,0,0,0,3,10,13,7,5,0,0,0,0,
554.92,-4.784728,0.0180708,33.8782,18.75681,0.1565669,-0.01462241,0.509804,0.001398226,0.06394792,0.06527031,0.008963794,0,0,1,0,0,0,0,0,0,0,4,10,7,1,0,0,0,0,0,0,18,18,18,0,0,0,0,0,11,11,11,0,0,0,0,0,20,20,20,0,0,0,5,11,14,8,7,0,0,0,0,
554.94,-5.346684,0.02787328,33.8368,18.80056,0.1464963,-0.002363017,0.4980392,0.007425007,0.05226824,0.0818018,0.01088745,0,0,2,0,0,0,0,0,0,0,4,10,7,1,0,0,0,0,0,0,15,15,15,0,0,0,0,0,16,16,16,0,0,0,0,0,18,18,18,0,0,0,4,10,18,12,11,0,0,0,0,
554.96,-5.515516,0.03102706,33.82436,18.8132,0.1441284,0.0005043545,0.4980392,0.01267208,0.041632,0.09314147,0.01240698,0,0,2,0,0,0,0,0,0,0,5,11,5,0,0,0,0,0,0,0,13,13,13,0,0,0,0,0,20,20,20,0,0,0,0,0,15,15,15,0,0,0,4,10,23,17,16,0,0,0,0,
554.98,-6.191984,0.04447613,33.77463,18.86448,0.1463185,0.01891521,0.4901961,0.01013005,0.02114187,0.07958201,0.01346392,0,0,2,0,0,0,0,0,0,0,5,11,5,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,23,23,23,0,0,0,0,0,13,13,13,0,0,0,5,11,25,20,20,0,0,0,0,
555,-6.417884,0.04923147,33.75808,18.88171,0.1455583,0.02026162,0.4627451,0.007788416,0.00529217,0.07238232,0.01425258,0,0,0,0,0,0,0,0,0,1,7,9,3,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,19,19,19,0,0,0,0,0,10,10,10,0,0,0,5,11,28,23,23,0,0,0,0,
555.02,-6.700546,0.05535518,33.73742,18.90304,0.1429101,0.01570698,0.4470589,0.004075468,-0.006277772,0.05829721,0.01438831,0,0,0,0,0,0,0,0,0,1,7,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,5,5,5,0,0,1,7,9,22,19,19,0,0,0,0,
555.04,-7.266789,0.06811003,33.69616,18.94355,0.1319767,0.01548,0.4039216,-0.002851235,-0.03246832,0.02933235,0.01293443,0,0,0,0,0,0,0,0,0,1,7,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,1,7,9,21,18,18,0,0,0,0,
555.06,-7.493618,0.07334556,33.67968,18.95909,0.1313458,0.03746516,0.3686275,-0.004302817,-0.04129473,0.02187923,0.01171323,0,0,1,0,0,0,0,0,0,1,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,1,7,9,17,14,14,0,0,0,0,
555.08,-7.834205,0.08121689,33.65502,18.98169,0.1247025,0.02659024,0.3333333,-0.007399968,-0.07817218,0.005805287,0.008765394,0,0,1,0,0,0,0,0,0,3,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,1,6,8,10,7,7,0,0,0,0,
555.1,-8.175194,0.08890955,33.63039,19.00339,0.1200827,0.01727365,0.3019608,-0.008718621,-0.1225297,-0.01135629,0.007942799,0,0,1,0,0,0,0,0,0,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,6,5,5,0,0,0,0,
555.12,-8.915287,0.1043828,33.57699,19.04596,0.09911609,0.008968305,0.2666667,-0.007402438,-0.1651558,-0.05094478,0.01202613,0,0,1,0,0,0,0,0,0,1,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,2,0,0,0,0,0,0,
555.14,-8.915287,0.1043828,33.57699,19.04596,0.09911609,0.008968305,0.2666667,-0.007402438,-0.1651558,-0.05094478,0.01202613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,2,0,0,0,0,0,0,
555.16,-9.25739,0.1109385,33.55229,19.0627,0.09115177,0.003608761,0.2196079,-0.001818367,-0.1851237,-0.08739481,0.01683505,0,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
555.18,-9.713952,0.1190853,33.51931,19.08154,0.06930273,0.01880544,0.1529412,0.008600454,-0.1782755,-0.1131581,0.02265983,0,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
555.2,-10.17088,0.1263508,33.48631,19.09407,0.04675876,-0.001048882,0.1137255,0.0180725,-0.1615533,-0.1392861,0.00986887,0,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
555.22,-10.51371,0.130978,33.46145,19.09902,0.009983598,-0.03994758,0,0.0228304,-0.0957631,-0.1563516,-0.01049387,0,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,
555.24,-10.97074,0.1366889,33.42812,19.09099,-0.06580211,-0.005489912,0,0.03160502,0.1527132,-0.1650046,-0.04944881,0,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
555.26,-10.97074,0.1366889,33.42812,19.09099,-0.06580211,-0.005489912,0,0.03160502,0.1527132,-0.1650046,-0.04944881,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,
555.28,-11.76939,0.14548,33.36978,19.05018,-0.1094322,-0.02230196,0,0.02251018,0.1467178,-0.1301025,-0.07584748,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,0,0,0,0,0,0,0,7,7,7,0,38,38,38,0,0,0,0,0,0,0,0,0,7,7,7,
555.3,-12.16801,0.1487516,33.34051,19.02653,-0.1183268,-0.0270903,0,0.005488364,0.1775763,-0.09722817,-0.1017566,0,255,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,36,36,36,0,0,0,0,0,0,0,0,0,5,5,5,0,38,38,38,0,0,0,0,0,0,0,0,0,7,7,7,
555.32,-12.16801,0.1487516,33.34051,19.02653,-0.1183268,-0.0270903,0,0.005488364,0.1775763,-0.09722817,-0.1017566,0,255,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,6,38,36,36,0,0,0,0,0,0,0,0,0,5,7,11,
555.34,-12.56604,0.1516347,33.31113,18.99533,-0.2130539,-0.0285331,0,-0.005791762,0.2375588,-0.05308545,-0.1004306,0,255,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,6,45,44,44,0,0,0,0,0,0,0,0,0,0,2,7,
