_timeStamp,_carCoordinates_x,_carCoordinates_y,_carCoordinates_z,_speed,_acc_frontal,_acc_horizontal,_gas,_suspensionDiff_FL,_suspensionDiff_FR,_suspensionDiff_BL,_suspensionDiff_BR,isTactileMotionOngoing,_leftMotor,_rightMotor,Cue0,Cue1,Cue2,Cue3,Cue4,Cue5,Cue6,Cue7,Cue8,Cue9,Cue10,Cue11,Cue12,Cue13,Cue14,Cue15,Shake0,Shake1,Shake2,Shake3,Shake4,Shake5,Shake6,Shake7,Shake8,Shake9,Shake10,Shake11,Shake12,Shake13,Shake14,Shake15,Sum0,Sum1,Sum2,Sum3,Sum4,Sum5,Sum6,Sum7,Sum8,Sum9,Sum10,Sum11,Sum12,Sum13,Sum14,Sum15
820.7,184.0272,188.7499,167.5179,20.2642,-0.2580227,-1.122599,0,-0.01578177,-0.01221543,-0.00922494,0.0001683991,0,0,75,0,0,0,0,0,0,0,0,0,0,0,17,60,69,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,61,70,26,0,
820.72,183.6497,188.7439,167.7122,20.19973,-0.2641489,-1.110599,0,-0.01844092,-0.01276401,-0.001804282,0.001009188,0,0,107,0,0,0,0,0,0,0,0,0,0,0,18,63,69,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,60,69,26,0,
820.74,183.2172,188.7372,167.9284,20.12569,-0.2642527,-1.097695,0,-0.01432944,-0.01868781,0.006514656,0.001471124,0,0,107,0,0,0,0,0,0,0,0,0,0,0,17,61,70,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,63,69,25,0,
820.76,183.0005,188.7338,168.0341,20.08855,-0.2606423,-1.092901,0,-0.009620355,-0.01794216,0.008707494,0.002585186,0,0,223,0,0,0,0,0,0,0,0,0,0,0,17,60,69,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,61,70,26,0,
820.78,182.5663,188.7271,168.2408,20.01424,-0.2619921,-1.098394,0,-0.006737568,-0.01199479,0.005550843,-0.00293665,0,0,203,0,0,0,0,0,0,0,0,0,0,0,17,60,68,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,60,69,26,0,
820.8,182.1312,188.7205,168.4412,19.93951,-0.2697061,-1.094679,0,-0.003006487,-0.008571858,0.0036527,-0.006461711,0,0,203,0,0,0,0,0,0,0,0,0,0,0,17,60,69,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,60,68,25,0,
820.82,181.9133,188.7172,168.539,19.90203,-0.2616813,-1.091257,0,0.001045254,-0.008948147,-0.0008899563,-0.006864624,0,0,56,0,0,0,0,0,0,0,0,0,0,0,16,60,70,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,60,69,25,0,
820.84,181.313,188.7081,168.8,19.80255,-0.2481086,-1.061617,0,-0.003412295,-0.007042573,-0.006697504,-0.006470226,0,0,56,0,0,0,0,0,0,0,0,0,0,0,17,60,69,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,60,70,26,0,
820.86,181.0944,188.7047,168.8921,19.76628,-0.2557865,-1.078604,0,-0.005184043,-0.00809275,-0.00601127,-0.007720504,0,0,124,0,0,0,0,0,0,0,0,0,0,0,17,59,66,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,60,69,25,0,
820.88,180.6566,188.698,169.0715,19.69365,-0.2529082,-1.071946,0,-0.008294412,-0.009538872,-0.006792517,-0.004819036,0,0,229,0,0,0,0,0,0,0,0,0,0,0,17,59,67,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,59,66,24,0,
820.9,180.4374,188.6945,169.1588,19.65721,-0.2502991,-1.070583,0,-0.01281772,-0.01024206,-0.00757652,-0.001716357,0,0,229,0,0,0,0,0,0,0,0,0,0,0,17,59,67,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,59,67,25,0,
820.92,179.9987,188.6877,169.3289,19.58455,-0.2670949,-1.080632,0,-0.01145161,-0.007228624,-0.006552111,0.0006201721,0,0,194,0,0,0,0,0,0,0,0,0,0,0,17,59,67,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,59,67,24,0,
820.94,179.5595,188.6809,169.4927,19.51213,-0.2679384,-1.048308,0,-0.00574432,0.0003968986,-0.004563636,-0.0003254972,0,0,194,0,0,0,0,0,0,0,0,0,0,0,16,59,69,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,59,67,24,0,
820.96,179.3397,188.6774,169.5723,19.47556,-0.2607222,-1.065729,0,-0.003505886,0.005257627,-0.006777778,-0.0002266218,0,0,37,0,0,0,0,0,0,0,0,0,0,0,15,56,68,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,59,69,26,0,
820.98,178.68,188.6671,169.802,19.36693,-0.2680602,-1.043529,0,0.001962193,0.009662299,-0.008547679,-0.007281701,0,0,37,0,0,0,0,0,0,0,0,0,0,0,16,58,67,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,56,68,26,0,
821,178.515,188.6644,169.8573,19.33994,-0.2632632,-1.047249,0,0.003632052,0.00891799,-0.01038434,-0.008516084,0,0,139,0,0,0,0,0,0,0,0,0,0,0,14,56,67,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,58,67,25,0,
821.02,178.3499,188.6618,169.9117,19.31282,-0.270979,-1.051448,0,0.003896323,0.009946857,-0.01377016,-0.01146214,0,0,230,0,0,0,0,0,0,0,0,0,0,0,15,57,67,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,56,67,26,0,
821.04,177.8546,188.6538,170.0697,19.2317,-0.2566578,-1.061812,0,-0.0002864868,0.007951291,-0.0156499,-0.009033469,0,0,230,0,0,0,0,0,0,0,0,0,0,0,14,56,68,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,57,67,26,0,
821.06,177.3591,188.6457,170.22,19.1506,-0.2667092,-1.063701,0,-0.0001053429,0.00571087,-0.01078616,-0.004722426,0,0,179,0,0,0,0,0,0,0,0,0,0,0,16,58,67,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,56,68,26,0,
821.08,177.1389,188.6421,170.2843,19.11502,-0.26059,-1.055292,0,-0.0005950708,0.001846502,-0.007411288,0.0033501,0,0,18,0,0,0,0,0,0,0,0,0,0,0,15,57,68,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,58,67,25,0,
821.1,176.6985,188.635,170.4084,19.044,-0.261575,-1.034349,0,0.001260578,0.0003570258,-0.003567473,0.004544402,0,0,18,0,0,0,0,0,0,0,0,0,0,0,16,57,67,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,57,68,26,0,
821.12,176.2582,188.6279,170.5263,18.9743,-0.2558227,-1.043992,0,0.0008794953,0.0005876809,-0.00164416,0.003100618,0,0,152,0,0,0,0,0,0,0,0,0,0,0,15,56,66,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,57,67,25,0,
821.14,175.928,188.6226,170.6108,18.92218,-0.259406,-1.030085,0,0.001428241,-0.001671485,-3.228585E-05,0.003150957,0,0,152,0,0,0,0,0,0,0,0,0,0,0,16,57,66,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,56,66,25,0,
821.16,175.653,188.6181,170.6786,18.87951,-0.2493859,-1.024678,0,-0.0005217009,-0.005463118,-0.001875383,0.002620521,0,0,229,0,0,0,0,0,0,0,0,0,0,0,15,56,66,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,57,66,25,0,
821.18,175.2132,188.6108,170.7823,18.8116,-0.2436298,-1.001757,0,-0.005452264,-0.006077971,-0.003897718,0.003065098,0,0,165,0,0,0,0,0,0,0,0,0,0,0,15,56,65,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,56,66,25,0,
821.2,174.8285,188.6043,170.8682,18.75291,-0.2558851,-1.005623,0,-0.01178229,-0.007047373,-0.005547615,0.00350674,0,0,165,0,0,0,0,0,0,0,0,0,0,0,15,55,63,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,56,65,24,0,
821.22,174.6088,188.6006,170.9153,18.72031,-0.2291538,-1.015211,0,-0.01605699,-0.01047651,-0.006242096,0.005132953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,54,65,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,55,63,24,0,
821.24,174.0053,188.5901,171.0371,18.62881,-0.2517167,-1.014196,0,-0.02042829,-0.00852091,-0.005496968,0.00686234,0,0,165,0,0,0,0,0,0,0,0,0,0,0,17,57,62,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,54,65,25,0,
821.26,173.786,188.5862,171.0787,18.59569,-0.2489685,-0.9992046,0,-0.0224188,-0.005659081,-0.005470844,0.006171418,0,0,165,0,0,0,0,0,0,0,0,0,0,0,15,55,65,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,57,62,22,0,
821.28,173.1291,188.5743,171.1948,18.49718,-0.2577336,-1.00929,0,-0.01908721,-0.004378719,-0.006263977,-0.0003769732,0,0,227,0,0,0,0,0,0,0,0,0,0,0,14,54,64,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,55,65,24,0,
821.3,172.965,188.5712,171.2217,18.47094,-0.2758318,-1.023563,0,-0.01547391,-0.001078435,-0.007544297,-0.003127783,0,0,227,0,0,0,0,0,0,0,0,0,0,0,14,54,65,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,54,64,24,0,
821.32,172.7465,188.5672,171.2564,18.43571,-0.2723053,-1.022887,0,-0.009524983,0.006682294,-0.008896797,-0.005378735,0,0,149,0,0,0,0,0,0,0,0,0,0,0,13,54,68,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,54,65,25,0,
821.34,172.3101,188.5589,171.3214,18.36823,-0.249284,-0.9798129,0,0.008453445,0.01624259,-0.01215486,-0.0140143,0,0,18,0,0,0,0,0,0,0,0,0,0,0,13,54,67,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,54,68,27,0,
821.36,172.0377,188.5537,171.3591,18.326,-0.2510491,-0.9970899,0,0.01726812,0.01281515,-0.01408004,-0.01577521,0,0,18,0,0,0,0,0,0,0,0,0,0,0,14,53,63,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,54,67,26,0,
821.38,171.7113,188.5473,171.4013,18.27509,-0.2577182,-1.007511,0,0.02831154,0.01787165,-0.01783421,-0.01505151,0,0,175,0,0,0,0,0,0,0,0,0,0,0,14,54,64,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,53,63,24,0,
821.4,171.3311,188.5397,171.4464,18.21482,-0.2652461,-1.027691,0,0.02442797,0.01598431,-0.01794679,-0.01250803,0,0,175,0,0,0,0,0,0,0,0,0,0,0,14,54,65,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,14,54,64,24,0,
821.42,171.0059,188.5332,171.4815,18.16252,-0.2634454,-1.02913,0,0.02425987,0.01033039,-0.01670785,-0.01154188,0,0,222,0,0,0,0,0,0,0,0,0,0,0,14,55,67,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,14,54,72,32,7,
821.44,170.3573,188.5203,171.5415,18.05763,-0.2527658,-1.063653,0,0.02233056,0.003507844,-0.006940354,0.001522816,0,0,222,0,0,0,0,0,0,0,0,0,0,0,14,55,66,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,14,55,73,32,6,
821.46,170.034,188.5139,171.5664,18.00728,-0.2518045,-1.03057,0,0.01664211,0.003449283,0.002226448,0.006928906,0,0,133,0,0,0,0,0,0,0,0,0,0,0,17,59,67,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,14,55,72,32,6,
821.48,169.7113,188.5077,171.588,17.957,-0.2632858,-1.049164,0,0.01077985,0.001600062,0.01164136,0.007123024,0,0,37,0,0,0,0,0,0,0,0,0,0,0,15,56,65,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,59,72,29,5,
821.5,169.3358,188.5004,171.609,17.89744,-0.2703453,-1.050903,0,0.00735473,-0.0003685017,0.017794,0.007813578,0,0,37,0,0,0,0,0,0,0,0,0,0,0,15,57,67,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,56,65,24,0,
821.52,168.9613,188.4932,171.6254,17.83832,-0.2422532,-1.062217,0.02745098,0.005695315,-0.00288795,0.02101129,0.01096438,0,0,184,0,0,0,0,0,0,0,0,0,0,0,14,56,68,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,57,67,26,0,
821.54,168.641,188.4871,171.6358,17.79104,-0.21834,-1.05405,0.04313726,-0.001184797,-0.00943228,0.02414632,0.008325248,0,0,219,0,0,0,0,0,0,0,0,0,0,0,17,59,65,23,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,56,68,26,0,
821.56,168.3215,188.4811,171.6429,17.74711,-0.1999979,-1.062044,0.06666667,-0.00526236,-0.008969258,0.0220337,0.007493732,0,0,219,0,0,0,0,0,0,0,0,0,0,0,19,61,62,21,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,22,59,65,23,0,
821.58,167.6845,188.4694,171.6471,17.67483,-0.1346147,-1.015099,0.09803922,-0.0069759,-0.00938917,0.01565818,0.01197295,0,0,117,0,0,0,0,0,0,0,0,0,0,0,21,63,61,19,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,25,61,62,21,0,
821.6,167.6845,188.4694,171.6471,17.67483,-0.1346147,-1.015099,0.09803922,-0.0069759,-0.00938917,0.01565818,0.01197295,0,0,117,0,0,0,0,0,0,0,0,0,0,0,26,65,52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,26,63,61,19,0,
821.62,167.4197,188.4645,171.645,17.65223,-0.104454,-1.013837,0.2392157,-0.009818555,-0.01343036,0.01080224,0.01454298,0,0,55,0,0,0,0,0,0,0,0,0,0,0,26,65,52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,65,52,13,0,
821.64,167.0495,188.4575,171.6384,17.6276,-0.07282365,-1.033609,0.2784314,-0.02119276,-0.0160044,0.007304328,0.01797701,0,0,196,0,0,0,0,0,0,0,0,0,0,0,28,68,49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,65,52,13,0,
821.66,166.6798,188.4506,171.6273,17.60791,-0.04020877,-1.046433,0.4,-0.02847216,-0.01482679,0.009347727,0.018865,0,0,196,0,0,0,0,0,0,0,0,0,0,0,32,72,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,68,49,10,0,
821.68,166.3634,188.4448,171.6142,17.59496,-0.03155297,-1.007563,0.4117647,-0.02784202,-0.01930398,0.01297616,0.01605365,0,0,216,0,0,0,0,0,0,0,0,0,0,0,36,76,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,72,46,7,0,
821.7,165.9946,188.4381,171.5949,17.58681,0.002608575,-1.025211,0.427451,-0.03206815,-0.02827449,0.01702652,0.01526112,0,0,216,0,0,0,0,0,0,0,0,0,0,0,35,74,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,76,44,3,0,
821.72,165.6788,188.4323,171.5749,17.58202,0.01975309,-1.008705,0.4745098,-0.03363478,-0.02940797,0.02332927,0.01788109,0,0,103,0,0,0,0,0,0,0,0,0,0,0,39,78,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,74,41,3,0,
821.74,165.1006,188.4218,171.5301,17.57579,0.0144529,-0.9729509,0.5137255,-0.03600677,-0.03547859,0.02366747,0.01994648,0,0,103,0,0,0,0,0,0,0,0,0,0,1,40,75,36,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,78,39,0,0,
821.76,164.838,188.417,171.5063,17.57574,0.04592562,-0.9820151,0.5333334,-0.03943947,-0.04013521,0.01700897,0.0213413,0,0,74,0,0,0,0,0,0,0,0,0,0,1,38,73,36,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,45,75,36,0,0,
821.78,164.5232,188.4112,171.4748,17.58054,0.0760065,-0.9908941,0.5529412,-0.04723831,-0.04090014,0.008918913,0.02898602,0,0,179,0,0,0,0,0,0,0,0,0,0,4,42,71,33,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,43,73,36,0,0,
821.8,164.1038,188.4035,171.4281,17.59241,0.08325967,-0.9653829,0.6,-0.05566832,-0.04276592,0.01036872,0.03466493,0,0,155,0,0,0,0,0,0,0,0,0,0,7,45,68,30,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,4,42,71,33,0,0,
821.82,163.737,188.3967,171.3827,17.60774,0.1117447,-0.9672896,0.7058824,-0.05937052,-0.04762156,0.01198114,0.03266321,0,0,155,0,0,0,0,0,0,0,0,0,0,8,45,66,29,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,7,45,68,30,0,0,
821.84,163.4227,188.3907,171.3405,17.62918,0.1710503,-0.9594972,0.7215686,-0.06325636,-0.05039107,0.01371629,0.03277355,0,0,51,0,0,0,0,0,0,0,0,0,0,10,48,63,26,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,8,45,66,29,0,0,
821.86,163.0559,188.3838,171.2873,17.65921,0.1834966,-0.9479414,0.7411765,-0.0660868,-0.0504473,0.01656805,0.03272003,0,0,51,0,0,0,0,0,0,0,0,0,0,16,54,58,20,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,10,48,63,26,0,0,
821.88,162.7414,188.3777,171.2384,17.69178,0.2227468,-0.9202401,0.7607844,-0.06876907,-0.05282885,0.01950372,0.03013322,0,0,42,0,0,0,0,0,0,0,0,0,0,18,55,56,19,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,16,54,58,20,0,0,
821.9,162.4268,188.3716,171.1865,17.72796,0.2367707,-0.9146969,0.7803922,-0.0701816,-0.05241421,0.01516628,0.02803048,0,0,42,0,0,0,0,0,0,0,0,0,0,22,58,50,14,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,18,55,56,19,0,0,
821.92,162.1645,188.3664,171.141,17.76078,0.2558347,-0.8962808,0.7960785,-0.07324277,-0.0473145,0.009044922,0.02931803,0,0,51,0,0,0,0,0,0,0,0,0,0,23,59,49,12,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,22,58,50,14,0,0,
821.94,161.7969,188.3589,171.0738,17.81187,0.2867106,-0.863202,0.8117648,-0.07588176,-0.04303055,0.003696049,0.02731191,0,0,18,0,0,0,0,0,0,0,0,0,0,25,61,46,10,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,23,59,49,12,0,0,
821.96,161.4288,188.3511,171.0028,17.87012,0.3264038,-0.7917456,0.8117648,-0.07482354,-0.0425787,-0.001352961,0.02567919,0,0,18,0,0,0,0,0,0,0,0,0,0,28,63,41,6,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,25,61,46,10,0,0,
821.98,161.1129,188.3441,170.9392,17.92352,0.316689,-0.6983857,0.8117648,-0.07369337,-0.0351496,-0.009509585,0.02806562,0,0,4,0,0,0,0,0,0,0,0,0,0,32,65,33,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,28,63,41,6,0,0,
822,160.7435,188.3356,170.8621,17.99105,0.3541722,-0.5554569,0.8117648,-0.07232069,-0.01407135,-0.0201338,0.03720944,0,0,5,0,0,0,0,0,0,0,0,0,2,31,56,27,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,32,65,33,0,0,0,
822.02,160.3733,188.3267,170.7823,18.06078,0.3424198,-0.5241899,0.8117648,-0.06812891,0.004827976,-0.03150997,0.05069828,0,0,5,0,0,0,0,0,0,0,0,0,11,36,39,14,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,2,31,56,27,0,0,0,
822.04,159.7896,188.312,170.6515,18.17084,0.3466071,-0.5372636,0.8117648,-0.05990522,0.02923726,-0.04765986,0.07779125,0,0,9,0,0,0,0,0,0,0,0,0,11,35,36,12,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,11,36,39,14,0,0,0,
822.06,159.5235,188.3051,170.5899,18.22181,0.3523821,-0.5184544,0.8117648,-0.05888835,0.05494527,-0.05597414,0.09531031,0,0,9,0,0,0,0,0,0,0,0,0,11,35,37,13,0,0,0,0,7,7,7,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,11,35,36,12,0,0,0,
822.08,159.5235,188.3051,170.5899,18.22181,0.3523821,-0.5184544,0.8117648,-0.05888835,0.05494527,-0.05597414,0.09531031,0,0,6,0,0,0,0,0,0,0,0,0,12,36,35,11,0,0,0,0,13,13,13,0,23,23,23,0,0,0,0,0,0,0,0,0,7,7,7,0,19,19,19,0,11,35,37,13,0,0,0,
822.1,159.0969,188.294,170.4886,18.3017,0.3520939,-0.4745983,0.8117648,-0.05127548,0.07961468,-0.05758998,0.1028635,0,0,1,0,0,0,0,0,0,0,0,0,12,36,35,11,0,0,0,0,13,13,13,0,23,23,23,0,0,0,0,0,0,0,0,0,13,13,13,0,23,23,23,0,12,36,35,11,0,0,0,
822.12,158.3471,188.2744,170.3041,18.44814,0.3629347,-0.3882374,0.8117648,-0.03672871,0.07682674,-0.04584254,0.1051966,0,0,1,0,0,0,0,0,0,0,0,0,14,36,31,8,0,0,0,0,19,19,19,0,25,25,25,0,0,0,0,0,0,0,0,0,13,13,13,0,23,23,23,0,12,36,35,11,0,0,0,
822.14,158.0783,188.2675,170.2362,18.49927,0.3461453,-0.3524493,0.8117648,-0.0312739,0.07473776,-0.03406798,0.1043742,0,0,2,0,0,0,0,0,0,0,0,0,18,39,22,1,0,0,0,0,19,19,19,0,26,26,26,0,0,0,0,0,0,0,0,0,19,19,19,0,25,25,25,0,14,36,31,8,0,0,0,
822.16,157.755,188.2593,170.1535,18.56185,0.3605213,-0.3162903,0.8117648,-0.02590508,0.07574274,-0.007697953,0.09103969,0,0,2,0,0,0,0,0,0,0,0,0,18,37,19,0,0,0,0,0,18,18,18,0,26,26,26,0,0,0,0,0,0,0,0,0,19,19,19,0,26,26,26,0,18,39,22,1,0,0,0,
822.18,157.4308,188.2512,170.0696,18.62292,0.3474219,-0.2633142,0.8117648,-0.01999054,0.06713992,0.005841765,0.08294884,0,0,2,0,0,0,0,0,0,0,0,3,21,33,15,0,0,0,0,0,18,18,18,0,22,22,22,0,0,0,0,0,0,0,0,0,18,18,18,0,26,26,26,0,18,37,19,0,0,0,0,
822.2,157.1058,188.2433,169.9847,18.68492,0.3553389,-0.2101539,0.8117648,-0.01764747,0.05197646,0.01413946,0.08579887,0,0,2,0,0,0,0,0,0,0,0,5,22,27,10,0,0,0,0,0,16,16,16,0,20,20,20,0,0,0,0,0,0,0,0,0,18,18,18,0,22,22,22,3,21,33,15,0,0,0,0,
822.22,156.7799,188.2355,169.8989,18.74562,0.339763,-0.1825493,0.8117648,-0.02477729,0.05310329,0.02140663,0.08915733,0,0,1,0,0,0,0,0,0,0,0,10,26,21,5,0,0,0,0,0,12,12,12,0,21,21,21,0,0,0,0,0,0,0,0,0,16,16,16,0,20,20,20,5,22,27,10,0,0,0,0,
822.24,156.5075,188.2291,169.8267,18.79646,0.34592,-0.125986,0.8117648,-0.02996606,0.06138576,0.01221527,0.09517055,0,0,0,0,0,0,0,0,0,0,0,11,25,18,3,0,0,0,0,0,13,13,13,0,22,22,22,0,5,5,5,0,0,0,0,0,12,12,12,0,21,21,21,10,26,21,5,0,0,0,0,
822.26,156.0704,188.2191,169.7104,18.87591,0.3555724,-0.09428255,0.8117648,-0.03355325,0.06667765,-0.006796211,0.09961843,0,0,0,0,0,0,0,0,0,0,1,15,26,12,0,0,0,0,0,0,15,15,15,0,23,23,23,0,0,0,0,0,0,0,0,0,13,13,13,0,22,22,22,11,30,23,8,0,0,0,0,
822.28,155.7415,188.2118,169.6224,18.9364,0.3499676,-0.07504333,0.8117648,-0.03357913,0.06739114,-0.02050432,0.1014011,0,0,1,0,0,0,0,0,0,0,4,18,23,9,0,0,0,0,0,0,16,16,16,0,24,24,24,0,0,0,0,0,0,0,0,0,15,15,15,0,23,23,24,15,26,12,0,0,0,0,0,
