_timeStamp,_carCoordinates_x,_carCoordinates_y,_carCoordinates_z,_speed,_acc_frontal,_acc_horizontal,_gas,_suspensionDiff_FL,_suspensionDiff_FR,_suspensionDiff_BL,_suspensionDiff_BR,isTactileMotionOngoing,_leftMotor,_rightMotor,Cue0,Cue1,Cue2,Cue3,Cue4,Cue5,Cue6,Cue7,Cue8,Cue9,Cue10,Cue11,Cue12,Cue13,Cue14,Cue15,Shake0,Shake1,Shake2,Shake3,Shake4,Shake5,Shake6,Shake7,Shake8,Shake9,Shake10,Shake11,Shake12,Shake13,Shake14,Shake15,Sum0,Sum1,Sum2,Sum3,Sum4,Sum5,Sum6,Sum7,Sum8,Sum9,Sum10,Sum11,Sum12,Sum13,Sum14,Sum15
212.6,876.214,-0.693391,-15.91144,5.436523,-1.028129,-0.004637504,0,0.002028964,-0.006205868,-0.03295904,-0.02597847,0,0,156,71,36,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
212.62,876.4182,-0.6936832,-15.91177,5.138061,-0.7022025,-0.009654796,0,-0.01477968,-0.0121575,-0.01458185,-0.02329804,0,0,156,78,39,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,36,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
212.64,876.4638,-0.693716,-15.91183,5.075449,-0.6808435,0.0007550243,0,-0.008225806,0.001084571,-0.01579246,-0.02125227,0,0,43,53,26,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,39,0,0,0,0,0,0,0,0,0,0,0,0,0,39,
212.66,876.5386,-0.6938576,-15.91194,4.964151,-0.732298,0.002552345,0,-0.01752188,4.65019E-05,-0.02151471,-0.02814264,0,0,43,52,26,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,26,0,0,0,0,0,0,0,0,0,0,0,0,0,27,
212.68,876.6843,-0.6940314,-15.91218,4.80021,-0.6063683,0.01030501,0,-0.03430943,-0.02163571,0.02955525,0.0293015,0,0,214,56,28,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,26,0,0,0,0,0,0,0,0,0,0,0,0,0,26,
212.7,876.7552,-0.6938704,-15.91232,4.713377,-0.538421,0.002086897,0,-0.03959163,-0.02863293,0.05400132,0.05379616,0,0,247,45,24,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,7,7,7,0,7,7,7,0,0,0,0,56,28,0,0,0,0,0,0,0,0,0,0,0,0,0,27,
212.72,876.8666,-0.6938217,-15.91254,4.611008,-0.3574419,0.00300542,0,-0.0511375,-0.04921886,0.04523993,0.05501468,0,0,247,41,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,13,13,13,0,13,13,13,0,0,0,0,45,24,1,0,0,7,7,7,0,7,7,7,0,0,0,22,
212.74,876.9214,-0.6940836,-15.91265,4.566384,-0.3845509,0.002866574,0,-0.05610202,-0.05718476,0.03855893,0.04840751,0,0,120,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,13,13,0,11,11,11,0,0,0,0,41,20,0,0,0,13,13,13,0,13,13,13,0,0,0,20,
212.76,877.0025,-0.6947268,-15.91281,4.479756,-0.5727275,-0.001690442,0,-0.05355974,-0.05208039,0.03375685,0.0378929,0,0,120,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,12,12,12,0,9,9,9,0,0,0,0,27,14,0,0,0,13,13,13,0,11,11,11,0,0,0,13,
212.78,877.1082,-0.6956981,-15.91298,4.371042,-0.3236332,0.0009649119,0,-0.02610675,-0.01283711,-0.00904148,-0.02054229,0,0,84,43,21,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,9,9,9,0,8,8,8,0,0,0,0,29,15,0,0,0,12,12,12,0,9,9,9,0,0,0,14,
212.8,877.2245,-0.6963595,-15.91318,4.277154,-0.3762054,0.01179351,0,-0.01164363,-0.003005706,0.004259462,0.001089488,0,0,234,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,21,0,0,0,9,9,9,0,8,8,8,0,0,0,22,
212.82,877.2628,-0.6963809,-15.91326,4.2564,-0.154636,0.01062121,0,-0.002108597,0.007199165,0.03730555,0.03979786,0,0,234,27,15,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
212.84,877.3771,-0.6961308,-15.91353,4.223955,-0.1940215,0.007628404,0,-0.03951902,-0.03628021,0.09369872,0.09218944,0,0,234,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,9,9,0,9,9,9,0,0,0,0,27,15,1,0,0,0,0,0,0,0,0,0,0,0,0,13,
212.86,877.4398,-0.6960529,-15.91368,4.170412,-0.5291974,-0.0004652129,0,-0.06302322,-0.06725931,0.1168975,0.1145027,0,0,234,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,23,23,23,0,23,23,23,0,0,0,0,10,7,1,0,0,9,9,9,0,9,9,9,0,0,0,4,
212.88,877.5488,-0.6962451,-15.91395,3.956778,-0.9549686,-0.0004096415,0,-0.06944785,-0.08141874,0.1024392,0.1018559,0,0,82,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,28,28,28,0,29,29,29,0,0,0,0,14,8,0,0,0,23,23,23,0,23,23,23,0,0,0,6,
212.9,877.6064,-0.6965625,-15.91408,3.817046,-0.9174408,-0.002139449,0,-0.0493194,-0.05783381,0.06343465,0.05668322,0,0,122,73,36,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,25,25,25,0,25,25,25,0,0,0,0,40,20,0,0,0,28,28,28,0,29,29,29,0,0,0,20,
212.92,877.7476,-0.6980517,-15.91441,3.499067,-0.8475091,-0.00724433,0,0.01923522,0.009003633,0.0008080548,-0.007249415,0,0,122,70,35,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,14,14,14,0,15,15,15,0,0,0,0,73,36,0,0,0,25,25,25,0,25,25,25,0,0,0,36,
212.94,877.7784,-0.69843,-15.91447,3.423973,-0.8537407,-0.002788634,0,0.07362245,0.06503683,-0.05574581,-0.06267656,0,0,248,64,31,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,0,0,0,14,14,14,0,15,15,15,0,0,0,35,
212.96,877.8283,-0.6989368,-15.91458,3.305556,-0.8137971,0.001937734,0,0.1131589,0.1063735,-0.06970032,-0.07485101,0,0,248,65,32,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,16,16,16,0,0,0,0,0,0,0,0,0,18,18,18,64,31,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
212.98,877.8766,-0.6992136,-15.91468,3.204394,-0.6508171,0.0008604645,0,0.1296806,0.1231839,-0.05851141,-0.06256797,0,0,214,62,31,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,26,26,26,0,0,0,0,0,0,0,0,0,28,28,28,65,48,16,16,0,0,0,0,0,0,0,0,0,18,18,51,
213,877.9595,-0.6992351,-15.91482,3.008321,-0.8244681,0.001183702,0,0.08216607,0.0764663,-0.03259402,-0.03479797,0,0,41,49,25,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,30,30,30,0,0,0,0,0,0,0,0,0,32,32,32,62,57,26,26,0,0,0,0,0,0,0,0,0,28,28,59,
213.02,878.0032,-0.699077,-15.9149,2.887725,-0.8025529,-0.004090649,0,0.03028238,0.03125969,-0.002244924,-0.0004202679,0,0,41,63,31,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,19,19,19,0,0,0,0,0,0,0,0,0,20,20,20,49,55,30,30,0,0,0,0,0,0,0,0,0,32,32,56,
213.04,878.0767,-0.6986408,-15.91501,2.640614,-1.021321,-0.001157306,0,0.04355248,0.04937967,-0.0281367,-0.02309319,0,0,157,61,30,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,7,7,7,0,0,0,0,0,0,0,0,0,7,7,7,63,50,19,19,0,0,0,0,0,0,0,0,0,20,20,51,
213.06,878.1144,-0.6983942,-15.91507,2.482139,-1.09742,-0.006015833,0,0.04821195,0.05710644,-0.04767303,-0.04213439,0,0,255,78,39,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,12,12,12,0,0,0,0,0,0,0,0,0,10,10,10,61,37,7,7,0,0,0,0,0,0,0,0,0,7,7,38,
213.08,878.1768,-0.6978438,-15.91515,2.231078,-0.8812751,-0.0009253386,0,0.03398666,0.04312195,-0.05629719,-0.05472525,0,0,255,83,41,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,14,14,14,0,0,0,0,0,0,0,0,0,12,12,12,78,51,12,12,0,0,0,0,0,0,0,0,0,10,10,49,
213.1,878.2025,-0.6975381,-15.91518,2.118776,-1.030407,-1.953589E-05,0,0.0315945,0.04079573,-0.0626264,-0.06510085,0,0,188,67,33,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,10,10,10,0,0,0,0,0,0,0,0,0,8,8,8,83,55,14,14,0,0,0,0,0,0,0,0,0,12,12,54,
213.12,878.238,-0.6969511,-15.91523,1.92358,-1.152147,0.002697992,0,0.02703086,0.03536429,-0.05725478,-0.0610831,0,0,188,79,39,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,10,10,10,0,0,0,0,0,0,0,0,0,7,7,7,67,43,10,10,0,0,0,0,0,0,0,0,0,8,8,41,
213.14,878.2896,-0.695524,-15.9153,1.614987,-0.9759974,0.001769377,0,0.008793949,0.01161429,-0.03660755,-0.04268168,0,0,0,88,44,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,8,8,8,0,0,0,0,0,0,0,0,0,6,6,6,79,49,10,10,0,0,0,0,0,0,0,0,0,7,7,46,
213.16,878.312,-0.6946902,-15.91534,1.467548,-1.040309,0.001309614,0,-0.007510843,-0.008883867,-0.02512672,-0.03040465,0,0,0,74,37,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,52,8,8,0,0,0,0,0,0,0,0,0,6,6,50,
213.18,878.3283,-0.6940357,-15.91537,1.343459,-1.069568,0.000875945,0,-0.01038071,-0.01569683,-0.01921924,-0.02151437,0,0,188,79,40,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,37,0,0,0,0,0,0,0,0,0,0,0,0,0,37,
213.2,878.3629,-0.6925833,-15.91541,1.050829,-0.9453239,-0.003542314,0,-0.01487171,-0.01784598,-0.02235359,-0.02402379,0,0,255,82,41,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,40,0,0,0,0,0,0,0,0,0,0,0,0,0,39,
213.22,878.3889,-0.6915568,-15.91544,0.7731309,-0.8438065,0.01622582,0,-0.02218445,-0.02499058,-0.02528765,-0.02685215,0,0,255,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,41,0,0,0,0,0,0,0,0,0,0,0,0,0,41,
213.24,878.3889,-0.6915568,-15.91544,0.7731309,-0.8438065,0.01622582,0,-0.02218445,-0.02499058,-0.02528765,-0.02685215,0,0,125,63,34,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,36,
213.26,878.4065,-0.6912429,-15.91548,0.4905359,-0.8445354,-0.009709249,0,-0.0324646,-0.03367465,-0.02617765,-0.02671231,0,0,20,63,34,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,34,1,0,0,0,0,0,0,0,0,0,0,0,0,30,
213.28,878.4101,-0.6912755,-15.91548,0.3982816,-0.9498578,0.00851865,0,-0.03059376,-0.03066303,-0.02613583,-0.02567765,0,0,20,64,31,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,34,1,0,0,0,0,0,0,0,0,0,0,0,0,30,
213.3,878.4163,-0.6916888,-15.91551,0.06965375,-1.199097,-0.02253305,0,-0.01482846,-0.01428875,-0.02346312,-0.02278918,0,0,35,72,37,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,31,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
213.32,878.4155,-0.69194,-15.9155,0.08098732,-0.9055306,-0.01352062,0,-0.0009301127,-0.001559209,-0.02060741,-0.01995826,0,0,35,90,43,0,0,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,37,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
213.34,878.4128,-0.6921632,-15.9155,0.2087061,-0.8701661,0.01715185,0,0.01414244,0.0140664,-0.01627893,-0.01597098,0,0,38,68,33,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,0,0,0,0,0,0,0,0,0,0,0,0,2,48,
213.36,878.4033,-0.6923629,-15.91549,0.3667634,-0.4563879,-0.01071248,0,0.02007858,0.02008289,-0.00714949,-0.007336192,0,0,15,65,35,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,33,0,0,0,0,0,0,0,0,0,0,0,0,1,36,
213.38,878.3936,-0.6922858,-15.91547,0.4089626,-0.03116834,0.01241411,0,0.004077123,0.00401115,0.004937252,0.004667248,0,0,15,34,16,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,65,35,1,0,0,0,0,0,0,0,0,0,0,0,0,31,
213.4,878.3912,-0.6922533,-15.91547,0.4005312,0.1614966,-0.00713061,0,-0.01272443,-0.01336634,0.0174236,0.0170163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,21,5,5,0,0,0,0,0,0,0,0,0,5,6,23,
213.42,878.3858,-0.6922035,-15.91546,0.003566633,0,0,0,-0.04580993,-0.04588286,0.03940048,0.03892514,0,0,1,0,0,0,0,0,0,0,5,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.44,878.3862,-0.6922143,-15.91546,0.01822676,0,0,0,-0.06400595,-0.06379358,0.04644607,0.04611455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,5,11,6,0,0,0,0,0,0,
213.46,878.3865,-0.6922254,-15.91546,0.01242497,0,0,0,-0.0801594,-0.07996817,0.05574757,0.05551397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,11,11,11,0,0,0,0,0,0,0,0,0,9,9,9,0,9,9,9,0,0,0,0,
213.48,878.3865,-0.6922283,-15.91546,0.00268723,0,0,0,-0.06467322,-0.06441368,0.04574765,0.04555145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,13,13,13,0,0,0,0,0,0,0,0,0,11,11,11,0,11,11,11,0,0,0,0,
213.5,878.3865,-0.6922296,-15.91546,0.002999425,0,0,0,-0.05571288,-0.05547319,0.03980145,0.03969865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,11,11,11,0,0,0,0,0,0,0,0,0,13,13,13,0,13,13,13,0,0,0,0,
213.52,878.3865,-0.692239,-15.91546,0.0004286,0,0,0,-0.03069075,-0.03043509,0.02010016,0.0201837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,9,9,9,0,0,0,0,0,0,0,0,0,11,11,11,0,11,11,11,0,0,0,0,
213.54,878.3865,-0.6922526,-15.91546,0.0007275999,0,0,0,-0.01719974,-0.01711457,0.01375304,0.01379044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,5,5,5,0,0,0,0,0,0,0,0,0,9,9,9,0,9,9,9,0,0,0,0,
213.56,878.3865,-0.6922669,-15.91546,0.001516454,0,0,0,-0.007490682,-0.007460441,0.008661665,0.008718932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,5,5,5,0,0,0,0,
213.58,878.3865,-0.69228,-15.91546,0.001967366,0,0,0,-0.008636202,-0.008454603,0.008834131,0.008770161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.6,878.3865,-0.6922891,-15.91546,0.0025578,0,0,0,-0.009673921,-0.00954938,0.008986423,0.008961003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.62,878.3865,-0.6923071,-15.91546,0.001327468,0,0,0,-0.009892765,-0.009782831,0.00894581,0.008854796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.64,878.3865,-0.6923235,-15.91546,0.001217584,0,0,0,-0.00842164,-0.008391536,0.007947587,0.007793157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.66,878.3865,-0.6923342,-15.91546,0.001224713,0,0,0,-0.008262362,-0.008169313,0.007564161,0.007618798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.68,878.3865,-0.6923611,-15.91546,0.001102392,0,0,0,-0.00837438,-0.008454802,0.007278633,0.007658612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.7,878.3865,-0.6923715,-15.91546,0.001564222,0,0,0,-0.00844852,-0.00846649,0.007419391,0.007792431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.72,878.3865,-0.6923888,-15.91546,0.000876605,0,0,0,-0.008365497,-0.008336823,0.007157299,0.007455698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.74,878.3865,-0.6924099,-15.91546,0.001831302,0,0,0,-0.008442165,-0.008301408,0.007283089,0.007528739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.76,878.3865,-0.6924201,-15.91546,0.00117354,0,0,0,-0.008487161,-0.008408784,0.007308508,0.007331809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.78,878.3865,-0.6924415,-15.91546,0.001249876,0,0,0,-0.008656934,-0.008492861,0.007329449,0.007218571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.8,878.3865,-0.692461,-15.91546,0.001667086,0,0,0,-0.008738537,-0.008576328,0.007235011,0.00718236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.82,878.3865,-0.6924793,-15.91546,0.001295395,0,0,0,-0.008799632,-0.008724914,0.007221032,0.007261052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.84,878.3865,-0.6924965,-15.91546,0.001958048,0,0,0,-0.008719443,-0.008661227,0.007224141,0.007279802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.86,878.3865,-0.6925038,-15.91546,0.002643565,0,0,0,-0.008642749,-0.008613624,0.007141645,0.00725822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.88,878.3865,-0.6925223,-15.91546,0.0008194938,0,0,0,-0.00848528,-0.008383843,0.00713168,0.007110958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.9,878.3865,-0.6925417,-15.91546,0.0007342328,0,0,0,-0.008452917,-0.008467119,0.007051509,0.007219147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.92,878.3865,-0.6925597,-15.91546,0.0008467033,0,0,0,-0.008353265,-0.008276198,0.006985463,0.007050267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.94,878.3865,-0.6925787,-15.91546,0.001532922,0,0,0,-0.008305968,-0.008259308,0.006941458,0.006990225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.96,878.3865,-0.6925892,-15.91546,0.002922558,0,0,0,-0.008194397,-0.008143923,0.006798874,0.006813702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213.98,878.3865,-0.6926152,-15.91546,0.001266575,0,0,0,-0.008222435,-0.008130021,0.00689963,0.006998905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,878.3865,-0.6926394,-15.91546,0.001437413,0,0,0,-0.008032745,-0.007944929,0.006796776,0.006730867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214.02,878.3865,-0.6926477,-15.91545,0.00283128,0,0,0,-0.008002683,-0.00789865,0.006881577,0.006837494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214.04,878.3865,-0.6926545,-15.91546,0.002292369,0,0,0,-0.007919326,-0.007882714,0.006677403,0.006681568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214.06,878.3865,-0.6926758,-15.91545,0.001422863,0,0,0,-0.007803313,-0.007828786,0.006683951,0.006775061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214.08,878.3865,-0.6926939,-15.91545,0.002859359,0,0,0.1960784,-0.007859897,-0.007878446,0.006502494,0.006569317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214.1,878.3865,-0.6927015,-15.91545,0.002118454,0,0,0.1960784,-0.007765224,-0.007714885,0.006305484,0.006450388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214.12,878.3865,-0.6927727,-15.91546,0.005466201,-0.06257375,-0.0007727192,1,-0.00994876,-0.009812994,0.008668088,0.008700292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214.14,878.3877,-0.6930655,-15.91546,0.06760008,0.2482356,0.01438109,1,-0.02269251,-0.02248383,0.01834621,0.01871579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214.16,878.3885,-0.6931753,-15.91546,0.1023014,0.4899148,-0.01398254,1,-0.03281318,-0.03232784,0.02587511,0.02629227,1,0,0,0,0,0,0,0,0,1,10,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214.18,878.3918,-0.6934782,-15.91545,0.18412,0.4969602,-0.003597574,1,-0.05727781,-0.05706888,0.04545661,0.0460352,1,0,0,0,0,0,0,0,0,0,17,36,20,1,0,0,0,0,0,0,0,0,0,0,6,6,6,0,6,6,6,0,0,0,0,40,40,0,0,0,0,1,10,17,8,0,0,0,0,0,40,
214.2,878.397,-0.6938183,-15.91547,0.2683592,0.3540358,-0.0004705514,1,-0.07776688,-0.07726225,0.06219186,0.06287041,1,0,1,0,0,0,0,0,0,0,18,37,19,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,11,11,11,0,0,0,0,40,40,0,0,0,6,6,23,36,26,7,6,0,0,0,40,
